"id_ventil_prime","id_ventil_date","id_agent","date_debut_mois","id_ref_prime","quantite","etat","version","date_prime"
"1955","6","9004377","2015-07-01T00:00:00.000","6","4","7","1","2015-07-09T00:00:00.000"
"1956","6","9004801","2015-07-01T00:00:00.000","1","1800","7","1","2015-07-11T00:00:00.000"
"1957","6","9004801","2015-07-01T00:00:00.000","4","480","7","1","2015-07-19T00:00:00.000"
"1958","6","9004801","2015-07-01T00:00:00.000","6","6","7","1","2015-07-09T00:00:00.000"
"1962","6","9004233","2015-07-01T00:00:00.000","1","1920","7","1","2015-07-09T00:00:00.000"
"1963","6","9004233","2015-07-01T00:00:00.000","4","960","7","1","2015-07-14T00:00:00.000"
"1964","6","9004233","2015-07-01T00:00:00.000","6","9","7","1","2015-07-08T00:00:00.000"
"1959","6","9003513","2015-07-01T00:00:00.000","1","2490","7","1","2015-07-03T00:00:00.000"
"1960","6","9003513","2015-07-01T00:00:00.000","4","480","7","1","2015-07-26T00:00:00.000"
"1961","6","9003513","2015-07-01T00:00:00.000","6","10","7","1","2015-07-02T00:00:00.000"
"1965","6","9003372","2015-07-01T00:00:00.000","1","1440","7","1","2015-07-07T00:00:00.000"
"1966","6","9003372","2015-07-01T00:00:00.000","4","960","7","1","2015-07-05T00:00:00.000"
"1967","6","9003372","2015-07-01T00:00:00.000","6","7","7","1","2015-07-05T00:00:00.000"
"2009","6","9003981","2015-07-01T00:00:00.000","1","2490","7","1","2015-07-03T00:00:00.000"
"2010","6","9003981","2015-07-01T00:00:00.000","4","480","7","1","2015-07-12T00:00:00.000"
"2011","6","9003981","2015-07-01T00:00:00.000","6","3","7","1","2015-07-01T00:00:00.000"
"2015","6","9004225","2015-07-01T00:00:00.000","4","300","7","1","2015-07-14T00:00:00.000"
"2028","6","9003384","2015-06-01T00:00:00.000","1","2580","7","1","2015-06-05T00:00:00.000"
"2029","6","9003384","2015-06-01T00:00:00.000","6","3","7","1","2015-06-27T00:00:00.000"
"2030","6","9003384","2015-07-01T00:00:00.000","1","4800","7","1","2015-07-03T00:00:00.000"
"2031","6","9003384","2015-07-01T00:00:00.000","4","960","7","1","2015-07-05T00:00:00.000"
"2035","6","9004378","2015-06-01T00:00:00.000","1","2400","7","1","2015-06-05T00:00:00.000"
"2036","6","9004378","2015-06-01T00:00:00.000","6","7","7","1","2015-06-05T00:00:00.000"
"2037","6","9004378","2015-07-01T00:00:00.000","1","1215","7","1","2015-07-02T00:00:00.000"
"2038","6","9004378","2015-07-01T00:00:00.000","6","4","7","1","2015-07-03T00:00:00.000"
"2041","6","9002252","2015-07-01T00:00:00.000","1","120","7","1","2015-07-08T00:00:00.000"
"2042","6","9002252","2015-07-01T00:00:00.000","4","300","7","1","2015-07-14T00:00:00.000"
"2043","6","9002252","2015-07-01T00:00:00.000","6","1","7","1","2015-07-01T00:00:00.000"
"2045","6","9005042","2015-07-01T00:00:00.000","1","960","7","1","2015-07-01T00:00:00.000"
"2046","6","9005042","2015-07-01T00:00:00.000","6","4","7","1","2015-07-02T00:00:00.000"
"2056","6","9004229","2015-06-01T00:00:00.000","1","1680","7","1","2015-06-02T00:00:00.000"
"2057","6","9004229","2015-06-01T00:00:00.000","4","615","7","1","2015-06-07T00:00:00.000"
"2058","6","9004229","2015-06-01T00:00:00.000","6","6","7","1","2015-06-02T00:00:00.000"
"2059","6","9004229","2015-07-01T00:00:00.000","1","1020","7","1","2015-07-10T00:00:00.000"
"2065","6","9005310","2015-06-01T00:00:00.000","1","2880","7","1","2015-06-23T00:00:00.000"
"2066","6","9005310","2015-06-01T00:00:00.000","4","480","7","1","2015-06-14T00:00:00.000"
"2067","6","9005310","2015-06-01T00:00:00.000","6","10","7","1","2015-06-24T00:00:00.000"
"2068","6","9005310","2015-07-01T00:00:00.000","1","2280","7","1","2015-07-11T00:00:00.000"
"2069","6","9005310","2015-07-01T00:00:00.000","4","480","7","1","2015-07-19T00:00:00.000"
"2070","6","9005310","2015-07-01T00:00:00.000","6","10","7","1","2015-07-10T00:00:00.000"
"1672","5","9002440","2015-06-01T00:00:00.000","26","10320","7","1","2015-06-30T00:00:00.000"
"2342","7","9004145","2015-07-01T00:00:00.000","28","9120","7","1","2015-07-29T00:00:00.000"
"2347","7","9004269","2015-07-01T00:00:00.000","26","9780","7","1","2015-07-31T00:00:00.000"
"3345","8","9004229","2015-08-01T00:00:00.000","4","600","7","1","2015-08-02T00:00:00.000"
"3346","8","9004229","2015-08-01T00:00:00.000","6","2","7","1","2015-08-21T00:00:00.000"
"1904","6","9003796","2015-07-01T00:00:00.000","1","810","7","1","2015-07-11T00:00:00.000"
"1905","6","9003796","2015-07-01T00:00:00.000","4","420","7","1","2015-07-14T00:00:00.000"
"1906","6","9003796","2015-07-01T00:00:00.000","6","11","7","1","2015-07-10T00:00:00.000"
"1917","6","9003427","2015-07-01T00:00:00.000","24","7920","7","1","2015-07-29T00:00:00.000"
"1918","6","9003427","2015-07-01T00:00:00.000","6","2","7","1","2015-07-15T00:00:00.000"
"1922","6","9003391","2015-07-01T00:00:00.000","1","120","7","1","2015-07-08T00:00:00.000"
"1923","6","9003391","2015-07-01T00:00:00.000","4","300","7","1","2015-07-14T00:00:00.000"
"1924","6","9003391","2015-07-01T00:00:00.000","6","3","7","1","2015-07-06T00:00:00.000"
"1945","6","9003412","2015-06-01T00:00:00.000","24","10140","7","1","2015-06-29T00:00:00.000"
"1948","6","9003412","2015-07-01T00:00:00.000","24","7740","7","1","2015-07-29T00:00:00.000"
"1946","6","9003412","2015-06-01T00:00:00.000","1","0","7","1","2015-06-03T00:00:00.000"
"1947","6","9003412","2015-06-01T00:00:00.000","6","4","7","1","2015-06-24T00:00:00.000"
"1949","6","9003412","2015-07-01T00:00:00.000","1","120","7","1","2015-07-08T00:00:00.000"
"1950","6","9003412","2015-07-01T00:00:00.000","4","300","7","1","2015-07-14T00:00:00.000"
"1951","6","9003412","2015-07-01T00:00:00.000","6","3","7","1","2015-07-01T00:00:00.000"
"1968","6","9004985","2015-07-01T00:00:00.000","1","2400","7","1","2015-07-02T00:00:00.000"
"1969","6","9004985","2015-07-01T00:00:00.000","4","960","7","1","2015-07-05T00:00:00.000"
"1970","6","9004985","2015-07-01T00:00:00.000","6","9","7","1","2015-07-05T00:00:00.000"
"1974","6","9003415","2015-07-01T00:00:00.000","1","930","7","1","2015-07-04T00:00:00.000"
"1975","6","9003415","2015-07-01T00:00:00.000","6","4","7","1","2015-07-03T00:00:00.000"
"1979","6","9004148","2015-06-01T00:00:00.000","1","1920","7","1","2015-06-27T00:00:00.000"
"1980","6","9004148","2015-06-01T00:00:00.000","6","8","7","1","2015-06-26T00:00:00.000"
"1981","6","9004148","2015-07-01T00:00:00.000","1","2580","7","1","2015-07-02T00:00:00.000"
"1982","6","9004148","2015-07-01T00:00:00.000","4","960","7","1","2015-07-12T00:00:00.000"
"1983","6","9004148","2015-07-01T00:00:00.000","6","10","7","1","2015-07-11T00:00:00.000"
"1987","6","9002903","2015-07-01T00:00:00.000","1","120","7","1","2015-07-01T00:00:00.000"
"1988","6","9002903","2015-07-01T00:00:00.000","4","300","7","1","2015-07-14T00:00:00.000"
"1989","6","9002903","2015-07-01T00:00:00.000","6","3","7","1","2015-07-15T00:00:00.000"
"2006","6","9003970","2015-06-01T00:00:00.000","1","1080","7","1","2015-06-06T00:00:00.000"
"2007","6","9003970","2015-07-01T00:00:00.000","1","930","7","1","2015-07-04T00:00:00.000"
"2008","6","9003970","2015-07-01T00:00:00.000","6","2","7","1","2015-07-29T00:00:00.000"
"2044","6","9004982","2015-07-01T00:00:00.000","6","1","7","1","2015-07-30T00:00:00.000"
"2062","6","9003388","2015-07-01T00:00:00.000","1","3240","7","1","2015-07-01T00:00:00.000"
"2063","6","9003388","2015-07-01T00:00:00.000","4","540","7","1","2015-07-05T00:00:00.000"
"2064","6","9003388","2015-07-01T00:00:00.000","6","5","7","1","2015-07-05T00:00:00.000"
"2075","6","9005307","2015-07-01T00:00:00.000","1","840","7","1","2015-07-17T00:00:00.000"
"2076","6","9005307","2015-07-01T00:00:00.000","4","300","7","1","2015-07-19T00:00:00.000"
"2077","6","9005307","2015-07-01T00:00:00.000","6","2","7","1","2015-07-25T00:00:00.000"
"2083","6","9003397","2015-07-01T00:00:00.000","6","8","7","1","2015-07-02T00:00:00.000"
"2084","6","9003785","2015-06-01T00:00:00.000","1","1920","7","1","2015-06-01T00:00:00.000"
"2085","6","9003785","2015-06-01T00:00:00.000","4","480","7","1","2015-06-14T00:00:00.000"
"2086","6","9003785","2015-06-01T00:00:00.000","6","5","7","1","2015-06-10T00:00:00.000"
"2087","6","9003785","2015-07-01T00:00:00.000","1","3195","7","1","2015-07-04T00:00:00.000"
"2088","6","9003785","2015-07-01T00:00:00.000","4","960","7","1","2015-07-19T00:00:00.000"
"2089","6","9003785","2015-07-01T00:00:00.000","6","8","7","1","2015-07-08T00:00:00.000"
"2090","6","9004981","2015-07-01T00:00:00.000","1","2490","7","1","2015-07-03T00:00:00.000"
"2091","6","9004981","2015-07-01T00:00:00.000","4","960","7","1","2015-07-19T00:00:00.000"
"2092","6","9004981","2015-07-01T00:00:00.000","6","12","7","1","2015-07-02T00:00:00.000"
"2093","6","9003979","2015-07-01T00:00:00.000","1","2880","7","1","2015-07-18T00:00:00.000"
"2094","6","9003979","2015-07-01T00:00:00.000","4","1440","7","1","2015-07-19T00:00:00.000"
"2095","6","9003979","2015-07-01T00:00:00.000","6","10","7","1","2015-07-19T00:00:00.000"
"2096","6","9004798","2015-07-01T00:00:00.000","1","2760","7","1","2015-07-02T00:00:00.000"
"2097","6","9004798","2015-07-01T00:00:00.000","6","3","7","1","2015-07-11T00:00:00.000"
"2098","6","9003363","2015-06-01T00:00:00.000","6","3","7","1","2015-06-05T00:00:00.000"
"2099","6","9003373","2015-06-01T00:00:00.000","1","2400","7","1","2015-06-02T00:00:00.000"
"2100","6","9003373","2015-06-01T00:00:00.000","4","480","7","1","2015-06-21T00:00:00.000"
"2101","6","9003373","2015-06-01T00:00:00.000","6","7","7","1","2015-06-02T00:00:00.000"
"2102","6","9003373","2015-07-01T00:00:00.000","1","2400","7","1","2015-07-02T00:00:00.000"
"2103","6","9003373","2015-07-01T00:00:00.000","4","1440","7","1","2015-07-05T00:00:00.000"
"2105","6","9004231","2015-07-01T00:00:00.000","1","1440","7","1","2015-07-01T00:00:00.000"
"1912","6","9004980","2015-07-01T00:00:00.000","1","2400","7","1","2015-07-03T00:00:00.000"
"1913","6","9004980","2015-07-01T00:00:00.000","4","600","7","1","2015-07-05T00:00:00.000"
"1914","6","9004980","2015-07-01T00:00:00.000","6","6","7","1","2015-07-05T00:00:00.000"
"1934","6","9004686","2015-07-01T00:00:00.000","1","2940","7","1","2015-07-02T00:00:00.000"
"1935","6","9004686","2015-07-01T00:00:00.000","6","12","7","1","2015-07-03T00:00:00.000"
"1940","6","9005315","2015-07-01T00:00:00.000","1","2280","7","1","2015-07-02T00:00:00.000"
"1941","6","9005315","2015-07-01T00:00:00.000","4","960","7","1","2015-07-05T00:00:00.000"
"1942","6","9005315","2015-07-01T00:00:00.000","6","6","7","1","2015-07-05T00:00:00.000"
"1992","6","9005346","2015-07-01T00:00:00.000","1","810","7","1","2015-07-11T00:00:00.000"
"1993","6","9005346","2015-07-01T00:00:00.000","4","420","7","1","2015-07-14T00:00:00.000"
"1994","6","9005346","2015-07-01T00:00:00.000","6","10","7","1","2015-07-10T00:00:00.000"
"2004","6","9003594","2015-06-01T00:00:00.000","35","6","7","1","2015-06-21T00:00:00.000"
"2005","6","9003594","2015-07-01T00:00:00.000","35","2","7","1","2015-07-19T00:00:00.000"
"2012","6","9004392","2015-07-01T00:00:00.000","1","120","7","1","2015-07-09T00:00:00.000"
"2013","6","9004392","2015-07-01T00:00:00.000","4","300","7","1","2015-07-14T00:00:00.000"
"2014","6","9004392","2015-07-01T00:00:00.000","6","10","7","1","2015-07-03T00:00:00.000"
"2016","6","9004553","2015-06-01T00:00:00.000","1","3450","7","1","2015-06-27T00:00:00.000"
"2017","6","9004553","2015-06-01T00:00:00.000","6","10","7","1","2015-06-27T00:00:00.000"
"2018","6","9004553","2015-07-01T00:00:00.000","1","1680","7","1","2015-07-04T00:00:00.000"
"2019","6","9004553","2015-07-01T00:00:00.000","6","6","7","1","2015-07-04T00:00:00.000"
"2022","6","9003789","2015-06-01T00:00:00.000","1","2880","7","1","2015-06-25T00:00:00.000"
"2023","6","9003789","2015-06-01T00:00:00.000","4","480","7","1","2015-06-28T00:00:00.000"
"2024","6","9003789","2015-06-01T00:00:00.000","6","11","7","1","2015-06-13T00:00:00.000"
"2025","6","9003789","2015-07-01T00:00:00.000","1","2880","7","1","2015-07-10T00:00:00.000"
"2033","6","9005316","2015-07-01T00:00:00.000","1","3120","7","1","2015-07-01T00:00:00.000"
"2034","6","9005316","2015-07-01T00:00:00.000","6","11","7","1","2015-07-03T00:00:00.000"
"2039","6","9003375","2015-07-01T00:00:00.000","1","480","7","1","2015-07-04T00:00:00.000"
"2040","6","9003375","2015-07-01T00:00:00.000","6","3","7","1","2015-07-04T00:00:00.000"
"2047","6","9003299","2015-07-01T00:00:00.000","15","1","7","1","2015-07-14T00:00:00.000"
"2050","6","9004226","2015-06-01T00:00:00.000","1","3915","7","1","2015-06-03T00:00:00.000"
"2051","6","9004226","2015-06-01T00:00:00.000","4","480","7","1","2015-06-28T00:00:00.000"
"2052","6","9004226","2015-06-01T00:00:00.000","6","12","7","1","2015-06-02T00:00:00.000"
"2053","6","9004226","2015-07-01T00:00:00.000","1","1920","7","1","2015-07-04T00:00:00.000"
"2054","6","9004226","2015-07-01T00:00:00.000","4","1440","7","1","2015-07-12T00:00:00.000"
"2055","6","9004226","2015-07-01T00:00:00.000","6","9","7","1","2015-07-03T00:00:00.000"
"1762","6","9003983","2015-07-01T00:00:00.000","1","1020","7","1","2015-07-10T00:00:00.000"
"1763","6","9003983","2015-07-01T00:00:00.000","4","630","7","1","2015-07-05T00:00:00.000"
"1764","6","9003983","2015-07-01T00:00:00.000","6","5","7","1","2015-07-05T00:00:00.000"
"1782","6","9005077","2015-07-01T00:00:00.000","6","11","7","1","2015-07-04T00:00:00.000"
"1792","6","9004979","2015-07-01T00:00:00.000","1","2880","7","1","2015-07-02T00:00:00.000"
"1793","6","9004979","2015-07-01T00:00:00.000","4","1185","7","1","2015-07-19T00:00:00.000"
"1794","6","9004979","2015-07-01T00:00:00.000","6","6","7","1","2015-07-01T00:00:00.000"
"1796","6","9003162","2015-06-01T00:00:00.000","4","1440","7","1","2015-06-28T00:00:00.000"
"1797","6","9003162","2015-06-01T00:00:00.000","6","9","7","1","2015-06-27T00:00:00.000"
"1798","6","9003162","2015-07-01T00:00:00.000","1","2880","7","1","2015-07-03T00:00:00.000"
"1799","6","9003162","2015-07-01T00:00:00.000","4","1440","7","1","2015-07-12T00:00:00.000"
"1800","6","9003162","2015-07-01T00:00:00.000","6","11","7","1","2015-07-01T00:00:00.000"
"1809","6","9003506","2015-07-01T00:00:00.000","6","2","7","1","2015-07-05T00:00:00.000"
"1842","6","9003778","2015-07-01T00:00:00.000","6","6","7","1","2015-07-04T00:00:00.000"
"1894","6","9002939","2015-06-01T00:00:00.000","24","6480","7","1","2015-06-22T00:00:00.000"
"1897","6","9002939","2015-07-01T00:00:00.000","24","7140","7","1","2015-07-29T00:00:00.000"
"1895","6","9002939","2015-06-01T00:00:00.000","1","0","7","1","2015-06-05T00:00:00.000"
"1896","6","9002939","2015-06-01T00:00:00.000","6","2","7","1","2015-06-05T00:00:00.000"
"1898","6","9002939","2015-07-01T00:00:00.000","1","120","7","1","2015-07-08T00:00:00.000"
"1899","6","9002939","2015-07-01T00:00:00.000","4","300","7","1","2015-07-14T00:00:00.000"
"1900","6","9002939","2015-07-01T00:00:00.000","6","2","7","1","2015-07-01T00:00:00.000"
"2106","6","9004231","2015-07-01T00:00:00.000","4","480","7","1","2015-07-19T00:00:00.000"
"2107","6","9004231","2015-07-01T00:00:00.000","6","5","7","1","2015-07-19T00:00:00.000"
"2111","6","9003377","2015-06-01T00:00:00.000","1","1440","7","1","2015-06-03T00:00:00.000"
"2112","6","9003377","2015-06-01T00:00:00.000","6","5","7","1","2015-06-03T00:00:00.000"
"2113","6","9003377","2015-07-01T00:00:00.000","1","450","7","1","2015-07-03T00:00:00.000"
"2114","6","9003377","2015-07-01T00:00:00.000","6","2","7","1","2015-07-08T00:00:00.000"
"2116","6","9003921","2015-06-01T00:00:00.000","40","2","7","1","2015-06-10T00:00:00.000"
"2026","6","9003789","2015-07-01T00:00:00.000","4","1440","7","1","2015-07-19T00:00:00.000"
"2027","6","9003789","2015-07-01T00:00:00.000","6","9","7","1","2015-07-06T00:00:00.000"
"2060","6","9004229","2015-07-01T00:00:00.000","4","630","7","1","2015-07-05T00:00:00.000"
"2061","6","9004229","2015-07-01T00:00:00.000","6","8","7","1","2015-07-01T00:00:00.000"
"2127","6","9004946","2015-07-01T00:00:00.000","36","2","7","1","2015-07-05T00:00:00.000"
"2324","7","9004216","2015-07-01T00:00:00.000","26","9780","7","1","2015-07-31T00:00:00.000"
"2329","7","9003044","2015-07-01T00:00:00.000","23","6240","7","1","2015-07-31T00:00:00.000"
"2334","7","9004383","2015-07-01T00:00:00.000","26","9780","7","1","2015-07-31T00:00:00.000"
"2340","7","9003769","2015-07-01T00:00:00.000","23","5760","7","1","2015-07-31T00:00:00.000"
"2345","7","9004305","2015-07-01T00:00:00.000","26","9780","7","1","2015-07-31T00:00:00.000"
"2351","7","9003874","2015-06-01T00:00:00.000","23","10560","7","1","2015-06-30T00:00:00.000"
"2353","7","9004220","2015-07-01T00:00:00.000","26","9780","7","1","2015-07-31T00:00:00.000"
"2355","7","9004633","2015-07-01T00:00:00.000","26","8880","7","1","2015-07-31T00:00:00.000"
"2357","7","9003551","2015-07-01T00:00:00.000","26","8880","7","1","2015-07-31T00:00:00.000"
"2361","7","9004031","2015-07-01T00:00:00.000","26","9780","7","1","2015-07-31T00:00:00.000"
"2368","7","9004759","2015-07-01T00:00:00.000","26","9780","7","1","2015-07-31T00:00:00.000"
"2375","7","9004752","2015-07-01T00:00:00.000","26","2820","7","1","2015-07-08T00:00:00.000"
"2377","7","9004242","2015-06-01T00:00:00.000","23","10560","7","1","2015-06-30T00:00:00.000"
"2378","7","9004242","2015-07-01T00:00:00.000","23","10080","7","1","2015-07-31T00:00:00.000"
"2381","7","9003958","2015-07-01T00:00:00.000","28","5280","7","1","2015-07-31T00:00:00.000"
"2382","7","9004158","2015-07-01T00:00:00.000","26","9780","7","1","2015-07-31T00:00:00.000"
"2385","7","9004432","2015-07-01T00:00:00.000","26","9780","7","1","2015-07-31T00:00:00.000"
"2387","7","9004164","2015-07-01T00:00:00.000","26","9780","7","1","2015-07-31T00:00:00.000"
"2390","7","9002936","2015-07-01T00:00:00.000","26","9780","7","1","2015-07-31T00:00:00.000"
"2392","7","9005071","2015-06-01T00:00:00.000","23","10560","7","1","2015-06-30T00:00:00.000"
"2393","7","9005071","2015-07-01T00:00:00.000","23","10080","7","1","2015-07-31T00:00:00.000"
"2401","7","9003997","2015-07-01T00:00:00.000","26","9300","7","1","2015-07-31T00:00:00.000"
"2406","7","9004327","2015-07-01T00:00:00.000","26","9780","7","1","2015-07-31T00:00:00.000"
"2412","7","9003234","2015-07-01T00:00:00.000","26","7440","7","1","2015-07-24T00:00:00.000"
"2470","7","9003419","2015-07-01T00:00:00.000","26","9780","7","1","2015-07-31T00:00:00.000"
"2480","7","9003145","2015-07-01T00:00:00.000","26","9780","7","1","2015-07-31T00:00:00.000"
"2486","7","9002353","2015-06-01T00:00:00.000","28","10560","7","1","2015-06-30T00:00:00.000"
"2487","7","9002353","2015-07-01T00:00:00.000","28","10080","7","1","2015-07-31T00:00:00.000"
"2348","7","9003562","2015-07-01T00:00:00.000","26","9780","7","1","2015-07-31T00:00:00.000"
"2350","7","9004395","2015-07-01T00:00:00.000","26","9780","7","1","2015-07-31T00:00:00.000"
"2359","7","9003614","2015-07-01T00:00:00.000","26","6540","7","1","2015-07-31T00:00:00.000"
"2364","7","9003293","2015-07-01T00:00:00.000","26","9780","7","1","2015-07-31T00:00:00.000"
"2371","7","9004853","2015-07-01T00:00:00.000","26","3240","7","1","2015-07-24T00:00:00.000"
"2373","7","9003021","2015-07-01T00:00:00.000","47","1","7","1","2015-07-26T00:00:00.000"
"2395","7","9002663","2015-07-01T00:00:00.000","26","8880","7","1","2015-07-31T00:00:00.000"
"2398","7","9004144","2015-06-01T00:00:00.000","23","9120","7","1","2015-06-26T00:00:00.000"
"2399","7","9004144","2015-07-01T00:00:00.000","23","10260","7","1","2015-07-31T00:00:00.000"
"2403","7","9004859","2015-07-01T00:00:00.000","26","8400","7","1","2015-07-31T00:00:00.000"
"2410","7","9004143","2015-06-01T00:00:00.000","28","7680","7","1","2015-06-30T00:00:00.000"
"2411","7","9004143","2015-07-01T00:00:00.000","28","9600","7","1","2015-07-31T00:00:00.000"
"2463","7","9004292","2015-06-01T00:00:00.000","28","7680","7","1","2015-06-30T00:00:00.000"
"2464","7","9004292","2015-07-01T00:00:00.000","28","6240","7","1","2015-07-31T00:00:00.000"
"2466","7","9003460","2015-07-01T00:00:00.000","26","9780","7","1","2015-07-31T00:00:00.000"
"2468","7","9002416","2015-06-01T00:00:00.000","23","10200","7","1","2015-06-25T00:00:00.000"
"2469","7","9002416","2015-07-01T00:00:00.000","23","10755","7","1","2015-07-31T00:00:00.000"
"2475","7","9004381","2015-07-01T00:00:00.000","26","9780","7","1","2015-07-31T00:00:00.000"
"2477","7","9004529","2015-06-01T00:00:00.000","28","10560","7","1","2015-06-30T00:00:00.000"
"2478","7","9004529","2015-07-01T00:00:00.000","28","10080","7","1","2015-07-31T00:00:00.000"
"2481","7","9003599","2015-07-01T00:00:00.000","26","2340","7","1","2015-07-31T00:00:00.000"
"2483","7","9004615","2015-07-01T00:00:00.000","26","6060","7","1","2015-07-24T00:00:00.000"
"3359","8","9005307","2015-07-01T00:00:00.000","1","3120","7","1","2015-07-17T00:00:00.000"
"3360","8","9005307","2015-07-01T00:00:00.000","4","780","7","1","2015-07-14T00:00:00.000"
"3361","8","9005307","2015-07-01T00:00:00.000","6","8","7","1","2015-07-10T00:00:00.000"
"3362","8","9005307","2015-08-01T00:00:00.000","1","3840","7","1","2015-08-01T00:00:00.000"
"3365","8","9002778","2015-07-01T00:00:00.000","1","120","7","1","2015-07-08T00:00:00.000"
"3366","8","9002778","2015-07-01T00:00:00.000","4","300","7","1","2015-07-14T00:00:00.000"
"3367","8","9002778","2015-07-01T00:00:00.000","6","3","7","1","2015-07-15T00:00:00.000"
"3368","8","9003397","2015-07-01T00:00:00.000","1","1920","7","1","2015-07-28T00:00:00.000"
"3369","8","9003397","2015-07-01T00:00:00.000","4","480","7","1","2015-07-26T00:00:00.000"
"3353","8","9005310","2015-07-01T00:00:00.000","1","2760","7","1","2015-07-11T00:00:00.000"
"3354","8","9005310","2015-07-01T00:00:00.000","4","1440","7","1","2015-07-14T00:00:00.000"
"3355","8","9005310","2015-07-01T00:00:00.000","6","12","7","1","2015-07-17T00:00:00.000"
"3356","8","9005310","2015-08-01T00:00:00.000","1","3060","7","1","2015-08-14T00:00:00.000"
"3357","8","9005310","2015-08-01T00:00:00.000","4","1395","7","1","2015-08-23T00:00:00.000"
"1756","6","9004373","2015-07-01T00:00:00.000","1","480","7","1","2015-07-25T00:00:00.000"
"1757","6","9004373","2015-07-01T00:00:00.000","4","1020","7","1","2015-07-05T00:00:00.000"
"1758","6","9004373","2015-07-01T00:00:00.000","6","7","7","1","2015-07-05T00:00:00.000"
"1773","6","9003781","2015-07-01T00:00:00.000","6","10","7","1","2015-07-10T00:00:00.000"
"1775","6","9003714","2015-06-01T00:00:00.000","4","960","7","1","2015-06-28T00:00:00.000"
"1776","6","9003714","2015-06-01T00:00:00.000","6","13","7","1","2015-06-11T00:00:00.000"
"1777","6","9003714","2015-07-01T00:00:00.000","1","2880","7","1","2015-07-03T00:00:00.000"
"1778","6","9003714","2015-07-01T00:00:00.000","4","960","7","1","2015-07-12T00:00:00.000"
"1779","6","9003714","2015-07-01T00:00:00.000","6","8","7","1","2015-07-02T00:00:00.000"
"1784","6","9003779","2015-07-01T00:00:00.000","1","2880","7","1","2015-07-10T00:00:00.000"
"1785","6","9003779","2015-07-01T00:00:00.000","4","480","7","1","2015-07-19T00:00:00.000"
"1786","6","9003779","2015-07-01T00:00:00.000","6","7","7","1","2015-07-09T00:00:00.000"
"1788","6","9003146","2015-07-01T00:00:00.000","6","6","7","1","2015-07-02T00:00:00.000"
"1833","6","9004239","2015-07-01T00:00:00.000","6","1","7","1","2015-07-22T00:00:00.000"
"1847","6","9003381","2015-06-01T00:00:00.000","6","10","7","1","2015-06-17T00:00:00.000"
"1848","6","9003381","2015-07-01T00:00:00.000","1","1620","7","1","2015-07-03T00:00:00.000"
"1849","6","9003381","2015-07-01T00:00:00.000","4","180","7","1","2015-07-13T00:00:00.000"
"1850","6","9003381","2015-07-01T00:00:00.000","6","2","7","1","2015-07-01T00:00:00.000"
"1932","6","9003006","2015-07-01T00:00:00.000","4","300","7","1","2015-07-14T00:00:00.000"
"1933","6","9003006","2015-07-01T00:00:00.000","6","2","7","1","2015-07-15T00:00:00.000"
"2001","6","9003507","2015-07-01T00:00:00.000","1","2730","7","1","2015-07-04T00:00:00.000"
"2002","6","9003507","2015-07-01T00:00:00.000","4","480","7","1","2015-07-26T00:00:00.000"
"2003","6","9003507","2015-07-01T00:00:00.000","6","6","7","1","2015-07-02T00:00:00.000"
"2104","6","9003373","2015-07-01T00:00:00.000","6","8","7","1","2015-07-05T00:00:00.000"
"2108","6","9004232","2015-07-01T00:00:00.000","1","570","7","1","2015-07-05T00:00:00.000"
"2109","6","9004232","2015-07-01T00:00:00.000","4","780","7","1","2015-07-05T00:00:00.000"
"2110","6","9004232","2015-07-01T00:00:00.000","6","9","7","1","2015-07-03T00:00:00.000"
"2115","6","9004141","2015-07-01T00:00:00.000","35","6","7","1","2015-07-26T00:00:00.000"
"2117","6","9004223","2015-07-01T00:00:00.000","1","2760","7","1","2015-07-04T00:00:00.000"
"2118","6","9004223","2015-07-01T00:00:00.000","4","480","7","1","2015-07-19T00:00:00.000"
"2119","6","9004223","2015-07-01T00:00:00.000","6","12","7","1","2015-07-04T00:00:00.000"
"2123","6","9002995","2015-06-01T00:00:00.000","35","4","7","1","2015-06-28T00:00:00.000"
"2124","6","9002995","2015-06-01T00:00:00.000","14","4","7","1","2015-06-28T00:00:00.000"
"2125","6","9002995","2015-07-01T00:00:00.000","35","4","7","1","2015-07-14T00:00:00.000"
"2126","6","9002995","2015-07-01T00:00:00.000","14","4","7","1","2015-07-14T00:00:00.000"
"2120","6","9004996","2015-07-01T00:00:00.000","1","2280","7","1","2015-07-10T00:00:00.000"
"2121","6","9004996","2015-07-01T00:00:00.000","4","480","7","1","2015-07-19T00:00:00.000"
"2122","6","9004996","2015-07-01T00:00:00.000","6","4","7","1","2015-07-19T00:00:00.000"
"1886","6","9003982","2015-07-01T00:00:00.000","4","300","7","1","2015-07-14T00:00:00.000"
"2032","6","9003384","2015-07-01T00:00:00.000","6","4","7","1","2015-07-05T00:00:00.000"
"2128","6","9005464","2015-07-01T00:00:00.000","36","2","7","1","2015-07-12T00:00:00.000"
"2129","6","9005475","2015-06-01T00:00:00.000","36","2","7","1","2015-06-28T00:00:00.000"
"2316","7","9003546","2015-07-01T00:00:00.000","26","7440","7","1","2015-07-24T00:00:00.000"
"2352","7","9003874","2015-07-01T00:00:00.000","23","10080","7","1","2015-07-31T00:00:00.000"
"2356","7","9003720","2015-07-01T00:00:00.000","26","8400","7","1","2015-07-28T00:00:00.000"
