"id_pointage","id_ventil_date"
"3461","5"
"3460","5"
"3459","5"
"3467","5"
"3466","5"
"3465","5"
"3464","5"
"3463","5"
"3472","5"
"3471","5"
"3470","5"
"3469","5"
"3468","5"
"3477","5"
"3476","5"
"3475","5"
"3474","5"
"3473","5"
"3318","5"
"3317","5"
"3316","5"
"3315","5"
"3314","5"
"3267","5"
"3266","5"
"3265","5"
"3264","5"
"3282","5"
"3281","5"
"3280","5"
"3279","5"
"3278","5"
"3297","5"
"3296","5"
"3295","5"
"3294","5"
"3293","5"
"3502","5"
"3501","5"
"3500","5"
"3499","5"
"3507","5"
"3506","5"
"3505","5"
"3504","5"
"3503","5"
"3512","5"
"3511","5"
"3510","5"
"3509","5"
"3508","5"
"3517","5"
"3516","5"
"3515","5"
"3514","5"
"3513","5"
"3393","5"
"3392","5"
"3391","5"
"3390","5"
"3398","5"
"3397","5"
"3396","5"
"3395","5"
"3394","5"
"3413","5"
"3412","5"
"3411","5"
"3410","5"
"3409","5"
"3917","5"
"4026","5"
"3872","5"
"3313","5"
"454","5"
"4101","5"
"4100","5"
"4099","5"
"4098","5"
"4097","5"
"4135","5"
"4134","5"
"4133","5"
"4136","5"
"4010","5"
"4009","5"
"4003","5"
"4004","5"
"4007","5"
"4006","5"
"4005","5"
"4008","5"
"4150","5"
"4149","5"
"4148","5"
"4147","5"
"4146","5"
"4130","5"
"4143","5"
"4142","5"
"4141","5"
"4140","5"
"4139","5"
"4132","5"
"4131","5"
"13987","9"
"13986","9"
"9981","9"
"9980","9"
"9979","9"
"9978","9"
"9977","9"
"10728","9"
"4338","6"
"4354","6"
"4353","6"
"4352","6"
"7490","6"
"7491","6"
"7489","6"
"7488","6"
"8884","6"
"4032","6"
"3992","6"
"10727","9"
"10726","9"
"10725","9"
"10724","9"
"13163","9"
"6189","6"
"13162","9"
"13161","9"
"13160","9"
"13159","9"
"9526","9"
"9525","9"
"1815","4"
"1815","6"
"1636","4"
"1636","6"
"1323","4"
"1323","6"
"2020","4"
"2020","6"
"580","4"
"580","6"
"579","4"
"579","6"
"578","4"
"578","6"
"357","4"
"357","6"
"350","4"
"350","6"
"200","4"
"200","6"
"105","4"
"105","6"
"5771","6"
"4819","6"
"4820","6"
"5757","6"
"5758","6"
"3987","4"
"3987","6"
"9524","9"
"9523","9"
"4035","6"
"9522","9"
"10800","9"
"10799","9"
"10798","9"
"10797","9"
"365","4"
"365","6"
"3795","4"
"3795","6"
"3793","4"
"3793","6"
"1824","4"
"1824","6"
"1661","4"
"1661","6"
"380","4"
"380","6"
"379","4"
"379","6"
"10796","9"
"13297","9"
"4788","6"
"13296","9"
"13295","9"
"9556","9"
"9555","9"
"5501","6"
"9554","9"
"10834","9"
"10833","9"
"10832","9"
"10831","9"
"10830","9"
"5744","6"
"5743","6"
"5749","6"
"5748","6"
"4670","6"
"4669","6"
"4668","6"
"7503","6"
"4086","6"
"4068","6"
"4067","6"
"4817","6"
"7553","6"
"7552","6"
"7516","6"
"4818","6"
"4374","6"
"4373","6"
"5625","6"
"5654","6"
"5653","6"
"5652","6"
"5626","6"
"7517","6"
"6810","6"
"6205","6"
"7515","6"
"3813","4"
"3813","6"
"2347","4"
"2347","6"
"2346","4"
"2346","6"
"2345","4"
"2345","6"
"2344","4"
"2344","6"
"2211","4"
"2211","6"
"1742","4"
"1742","6"
"1309","4"
"1309","6"
"1080","4"
"1080","6"
"1061","4"
"1061","6"
"664","4"
"664","6"
"663","4"
"663","6"
"657","4"
"657","6"
"656","4"
"656","6"
"655","4"
"655","6"
"654","4"
"654","6"
"470","4"
"470","6"
"5379","6"
"5378","6"
"5375","6"
"5374","6"
"5373","6"
"5372","6"
"7312","6"
"7311","6"
"5368","6"
"6104","6"
"6101","6"
"6481","7"
"6480","7"
"6479","7"
"6985","7"
"6984","7"
"6983","7"
"6982","7"
"6981","7"
"8857","7"
"8856","7"
"8855","7"
"8854","7"
"8853","7"
"4486","7"
"4485","7"
"4484","7"
"4492","7"
"4491","7"
"4490","7"
"4489","7"
"4488","7"
"5554","7"
"5553","7"
"5552","7"
"6445","7"
"6444","7"
"6443","7"
"6442","7"
"6441","7"
"8393","7"
"8392","7"
"8391","7"
"8390","7"
"8389","7"
"6276","7"
"6275","7"
"7104","7"
"4429","7"
"4428","7"
"4427","7"
"4434","7"
"4433","7"
"4432","7"
"4431","7"
"4430","7"
"5521","7"
"5520","7"
"5519","7"
"6397","7"
"6396","7"
"6395","7"
"6394","7"
"6393","7"
"8313","7"
"8312","7"
"8311","7"
"8310","7"
"8309","7"
"4912","7"
"4911","7"
"4910","7"
"5191","7"
"5190","7"
"5189","7"
"5188","7"
"5187","7"
"6422","7"
"6421","7"
"6420","7"
"6944","7"
"6943","7"
"6942","7"
"6941","7"
"6940","7"
"8786","7"
"8785","7"
"8784","7"
"8783","7"
"8782","7"
"7724","7"
"7723","7"
"7722","7"
"7721","7"
"7720","7"
"7798","7"
"7797","7"
"7796","7"
"7795","7"
"7794","7"
"7996","7"
"7995","7"
"7994","7"
"7993","7"
"7992","7"
"8123","7"
"8122","7"
"8241","7"
"8240","7"
"8239","7"
"8238","7"
"8237","7"
"4475","7"
"4474","7"
"4473","7"
"4472","7"
"4471","7"
"4470","7"
"4469","7"
"4468","7"
"5548","7"
"5547","7"
"5546","7"
"6432","7"
"6431","7"
"6430","7"
"6429","7"
"6428","7"
"8363","7"
"8362","7"
"8361","7"
"8360","7"
"8359","7"
"5571","7"
"5597","7"
"4503","7"
"4502","7"
"4501","7"
"4508","7"
"4507","7"
"4506","7"
"4505","7"
"4504","7"
"5560","7"
"5559","7"
"5558","7"
"6458","7"
"6457","7"
"6456","7"
"6455","7"
"6454","7"
"8418","7"
"8417","7"
"8416","7"
"8415","7"
"8414","7"
"13334","9"
"13333","9"
"13332","9"
"13331","9"
"13330","9"
"14162","9"
"14161","9"
"13890","9"
"13889","9"
"9690","9"
"9689","9"
"9688","9"
"4803","6"
"9687","9"
"5737","6"
"5736","6"
"9686","9"
"11037","9"
"6697","6"
"11036","9"
"11035","9"
"11034","9"
"4158","6"
"4156","6"
"11033","9"
"7444","6"
"7443","6"
"6701","6"
"13490","9"
"13488","9"
"13487","9"
"13486","9"
"9891","9"
"9890","9"
"9889","9"
"9888","9"
"9887","9"
"10623","9"
"10622","9"
"10621","9"
"10620","9"
"4249","6"
"10619","9"
"13048","9"
"13047","9"
"13046","9"
"13045","9"
"13044","9"
"9548","9"
"9547","9"
"9546","9"
"10825","9"
"10824","9"
"10823","9"
"10822","9"
"6185","6"
"10821","9"
"13322","9"
"13321","9"
"13320","9"
"13319","9"
"13318","9"
"7500","6"
"7501","6"
"7502","6"
"4063","6"
"9516","9"
"9515","9"
"9514","9"
"9513","9"
"4807","6"
"9512","9"
"10790","9"
"10789","9"
"10788","9"
"10787","9"
"5664","6"
"5620","6"
"10786","9"
"13287","9"
"13286","9"
"13285","9"
"13284","9"
"13283","9"
"9946","9"
"9945","9"
"9944","9"
"9943","9"
"9942","9"
"2343","4"
"2343","6"
"2337","4"
"2337","6"
"2336","4"
"2336","6"
"2340","4"
"2340","6"
"2328","4"
"2328","6"
"3812","4"
"3812","6"
"2793","4"
"2793","6"
"2342","4"
"2342","6"
"2341","4"
"2341","6"
"2334","4"
"2334","6"
"2333","4"
"2333","6"
"2332","4"
"2332","6"
"2331","4"
"2331","6"
"10693","9"
"10692","9"
"10691","9"
"10690","9"
"10689","9"
"6181","6"
"13128","9"
"13127","9"
"13126","9"
"13125","9"
"13124","9"
"9659","9"
"5174","6"
"5172","6"
"5477","6"
"5476","6"
"5176","6"
"5175","6"
"5173","6"
"5486","6"
"5484","6"
"5498","6"
"5487","6"
"5485","6"
"7242","6"
"7246","6"
"7245","6"
"7078","6"
"7533","6"
"7421","6"
"7299","6"
"3988","4"
"3988","6"
"3991","6"
"9658","9"
"9657","9"
"9656","9"
"9655","9"
"11004","9"
"11003","9"
"11002","9"
"7460","6"
"7459","6"
"11001","9"
"11000","9"
"13465","9"
"13464","9"
"13463","9"
"2913","4"
"2913","6"
"1644","4"
"1644","6"
"1640","4"
"1640","6"
"1091","4"
"1091","6"
"632","4"
"632","6"
"590","4"
"590","6"
"589","4"
"589","6"
"588","4"
"588","6"
"474","4"
"474","6"
"362","4"
"362","6"
"309","4"
"309","6"
"110","4"
"110","6"
"109","4"
"109","6"
"108","4"
"108","6"
"4239","6"
"13462","9"
"13461","9"
"9986","9"
"7101","6"
"7405","6"
"9985","9"
"9984","9"
"9983","9"
"9982","9"
"10733","9"
"10732","9"
"10731","9"
"4813","6"
"4814","6"
"5767","6"
"5768","6"
"4076","6"
"10730","9"
"10729","9"
"13168","9"
"13167","9"
"13166","9"
"13165","9"
"13164","9"
"9931","9"
"9930","9"
"5703","6"
"9929","9"
"9928","9"
"9927","9"
"10678","9"
"6677","6"
"10677","9"
"10676","9"
"13294","9"
"13293","9"
"9729","9"
"9728","9"
"9727","9"
"4821","6"
"4356","6"
"4216","6"
"9726","9"
"9725","9"
"5750","6"
"11087","9"
"7256","6"
"11086","9"
"11085","9"
"11084","9"
"4251","6"
"4245","6"
"11083","9"
"13534","9"
"13533","9"
"13532","9"
"13531","9"
"13530","9"
"10363","9"
"10362","9"
"11282","9"
"11281","9"
"11280","9"
"11279","9"
"12426","9"
"12425","9"
"12424","9"
"12423","9"
"12422","9"
"5517","6"
"12655","9"
"10378","9"
"10377","9"
"6260","6"
"6259","6"
"10376","9"
"10375","9"
"10374","9"
"11292","9"
"11291","9"
"7511","6"
"4072","6"
"7512","6"
"11290","9"
"11289","9"
"11288","9"
"4815","6"
"12436","9"
"12435","9"
"12434","9"
"12433","9"
"12432","9"
"14303","9"
"5691","6"
"5635","6"
"9568","9"
"9567","9"
"9566","9"
"9565","9"
"9564","9"
"6674","6"
"10844","9"
"10843","9"
"10842","9"
"10841","9"
"10840","9"
"13346","9"
"13345","9"
"13344","9"
"2355","4"
"2355","6"
"2354","4"
"2354","6"
"2353","4"
"2353","6"
"2352","4"
"2352","6"
"2213","4"
"2213","6"
"3814","4"
"3814","6"
"1584","4"
"1584","6"
"1311","4"
"1311","6"
"1086","4"
"1086","6"
"1082","4"
"1082","6"
"1055","4"
"1055","6"
"693","4"
"693","6"
"692","4"
"692","6"
"690","4"
"690","6"
"689","4"
"689","6"
"688","4"
"688","6"
"687","4"
"687","6"
"686","4"
"686","6"
"684","4"
"684","6"
"683","4"
"683","6"
"682","4"
"682","6"
"681","4"
"681","6"
"680","4"
"680","6"
"9102","6"
"9101","6"
"2378","6"
"2377","6"
"2361","6"
"4002","6"
"3822","6"
"4340","6"
"7586","6"
"7585","6"
"7584","6"
"4212","6"
"4211","6"
"7595","6"
"7594","6"
"7593","6"
"7616","6"
"7615","6"
"7608","6"
"7607","6"
"9079","6"
"7617","6"
"695","4"
"695","6"
"694","4"
"694","6"
"670","4"
"670","6"
"327","4"
"327","6"
"326","4"
"326","6"
"223","4"
"223","6"
"178","4"
"178","6"
"6","4"
"6","6"
"4792","6"
"13343","9"
"5723","6"
"5722","6"
"13342","9"
"9941","9"
"6693","6"
"9940","9"
"9939","9"
"9938","9"
"9050","7"
"9049","7"
"4689","7"
"4688","7"
"4687","7"
"4694","7"
"4693","7"
"4692","7"
"4691","7"
"4690","7"
"5707","7"
"5706","7"
"5705","7"
"6602","7"
"6601","7"
"6600","7"
"6599","7"
"6598","7"
"8730","7"
"8729","7"
"8728","7"
"8727","7"
"8726","7"
"9097","7"
"9096","7"
"9099","7"
"9098","7"
"4858","7"
"4857","7"
"4856","7"
"5059","7"
"5058","7"
"5057","7"
"5056","7"
"5055","7"
"6337","7"
"6336","7"
"6335","7"
"6852","7"
"6851","7"
"6850","7"
"6849","7"
"6848","7"
"8204","7"
"8203","7"
"8202","7"
"8201","7"
"8200","7"
"4885","7"
"4884","7"
"4883","7"
"5116","7"
"5115","7"
"5114","7"
"5113","7"
"5112","7"
"6361","7"
"9937","9"
"10688","9"
"10687","9"
"10686","9"
"10685","9"
"6258","6"
"6257","6"
"10684","9"
"13123","9"
"13122","9"
"13121","9"
"4250","6"
"13120","9"
"13119","9"
"9714","9"
"9713","9"
"9712","9"
"7099","6"
"9711","9"
"9710","9"
"11062","9"
"11061","9"
"11060","9"
"11059","9"
"11058","9"
"13516","9"
"13515","9"
"7510","6"
"4087","6"
"4071","6"
"4823","6"
"7561","6"
"7560","6"
"7518","6"
"4824","6"
"5679","6"
"5630","6"
"5684","6"
"5683","6"
"5682","6"
"5681","6"
"5680","6"
"6671","6"
"7251","6"
"6811","6"
"6673","6"
"6672","6"
"6206","6"
"7562","6"
"7292","6"
"2351","4"
"2351","6"
"2350","4"
"2350","6"
"2349","4"
"2349","6"
"2348","4"
"2348","6"
"2209","4"
"2209","6"
"1583","4"
"1583","6"
"1310","4"
"1310","6"
"1084","4"
"1084","6"
"1081","4"
"1081","6"
"1059","4"
"1059","6"
"677","4"
"677","6"
"671","4"
"671","6"
"669","4"
"669","6"
"668","4"
"668","6"
"667","4"
"667","6"
"666","4"
"666","6"
"662","4"
"662","6"
"661","4"
"661","6"
"660","4"
"660","6"
"659","4"
"659","6"
"658","4"
"658","6"
"4033","6"
"13514","9"
"13513","9"
"13512","9"
"1816","4"
"1816","6"
"1635","4"
"1635","6"
"1319","4"
"1319","6"
"3012","4"
"3012","6"
"3010","4"
"3010","6"
"3009","4"
"3009","6"
"577","4"
"577","6"
"576","4"
"576","6"
"575","4"
"575","6"
"358","4"
"358","6"
"242","4"
"242","6"
"201","4"
"201","6"
"104","4"
"104","6"
"4811","6"
"4812","6"
"5765","6"
"5766","6"
"4070","6"
"4069","6"
"6688","6"
"10423","9"
"7350","6"
"6231","6"
"10422","9"
"10421","9"
"6166","6"
"10420","9"
"10419","9"
"11337","9"
"11336","9"
"11335","9"
"11334","9"
"12476","9"
"12475","9"
"12474","9"
"12473","9"
"12472","9"
"9700","9"
"9699","9"
"9698","9"
"9697","9"
"9696","9"
"11047","9"
"11046","9"
"11045","9"
"6238","6"
"6237","6"
"11044","9"
"11043","9"
"13500","9"
"13499","9"
"7100","6"
"13498","9"
"13497","9"
"7481","6"
"13496","9"
"10097","9"
"10096","9"
"10095","9"
"10094","9"
"10093","9"
"5069","6"
"11082","9"
"11081","9"
"11080","9"
"11079","9"
"6248","6"
"11078","9"
"13282","9"
"13281","9"
"13280","9"
"13279","9"
"13278","9"
"9669","9"
"9668","9"
"4381","6"
"4826","6"
"4825","6"
"4308","6"
"6076","6"
"6075","6"
"6017","6"
"6016","6"
"7217","6"
"7216","6"
"6706","6"
"7418","6"
"7417","6"
"7416","6"
"4707","6"
"4698","6"
"4697","6"
"4696","6"
"4695","6"
"4382","6"
"4718","6"
"4717","6"
"4716","6"
"4731","6"
"4730","6"
"4729","6"
"4728","6"
"4727","6"
"9667","9"
"9666","9"
"9665","9"
"11019","9"
"11018","9"
"11017","9"
"11016","9"
"11015","9"
"13475","9"
"13474","9"
"13473","9"
"13472","9"
"13471","9"
"5505","6"
"10675","9"
"10674","9"
"13102","9"
"13101","9"
"13100","9"
"13099","9"
"13098","9"
"10042","9"
"10041","9"
"10040","9"
"4178","6"
"4172","6"
"4102","6"
"5048","6"
"7388","6"
"6360","7"
"6359","7"
"6887","7"
"6886","7"
"6885","7"
"6884","7"
"6883","7"
"8571","7"
"8570","7"
"8569","7"
"8568","7"
"8567","7"
"7668","7"
"7667","7"
"7666","7"
"7665","7"
"7664","7"
"7734","7"
"7733","7"
"7732","7"
"7731","7"
"7730","7"
"7808","7"
"7807","7"
"7806","7"
"7805","7"
"7804","7"
"7873","7"
"7872","7"
"7871","7"
"7870","7"
"7869","7"
"7934","7"
"7933","7"
"7932","7"
"7931","7"
"7930","7"
"8007","7"
"8006","7"
"8005","7"
"8004","7"
"8003","7"
"8058","7"
"8057","7"
"8056","7"
"8131","7"
"8130","7"
"8129","7"
"8128","7"
"8127","7"
"8248","7"
"8247","7"
"8246","7"
"4413","7"
"4412","7"
"4411","7"
"4418","7"
"4417","7"
"4416","7"
"4415","7"
"4414","7"
"5510","7"
"5509","7"
"5508","7"
"6381","7"
"6380","7"
"6379","7"
"6378","7"
"6377","7"
"8283","7"
"8282","7"
"8281","7"
"8280","7"
"8279","7"
"4630","7"
"4629","7"
"4628","7"
"4635","7"
"4634","7"
"4633","7"
"4632","7"
"4631","7"
"5668","7"
"5667","7"
"5666","7"
"6567","7"
"6566","7"
"6565","7"
"6564","7"
"6563","7"
"8649","7"
"8648","7"
"8647","7"
"8646","7"
"8645","7"
"4954","7"
"4953","7"
"4952","7"
"5264","7"
"5263","7"
"5262","7"
"5261","7"
"5260","7"
"6664","7"
"6663","7"
"6662","7"
"7015","7"
"7014","7"
"7013","7"
"7012","7"
"7011","7"
"8909","7"
"8908","7"
"8907","7"
"8906","7"
"8905","7"
"4871","7"
"4870","7"
"4869","7"
"5092","7"
"5091","7"
"5090","7"
"5089","7"
"5088","7"
"6352","7"
"6351","7"
"6350","7"
"6872","7"
"6871","7"
"6870","7"
"6869","7"
"6868","7"
"8561","7"
"8560","7"
"8559","7"
"8558","7"
"8557","7"
"8308","7"
"8307","7"
"8306","7"
"8305","7"
"8304","7"
"8371","7"
"8370","7"
"8369","7"
"8368","7"
"8367","7"
"8443","7"
"8442","7"
"8441","7"
"8440","7"
"8439","7"
"8525","7"
"8524","7"
"8523","7"
"8522","7"
"8521","7"
"8635","7"
"8634","7"
"8633","7"
"8632","7"
"8631","7"
"8720","7"
"8719","7"
"8718","7"
"8717","7"
"8716","7"
"8758","7"
"8757","7"
"8756","7"
"9005","7"
"9004","7"
"9003","7"
"9002","7"
"9001","7"
"9048","7"
"9047","7"
"9046","7"
"9045","7"
"9044","7"
"5002","7"
"5001","7"
"5000","7"
"5311","7"
"5310","7"
"5309","7"
"5308","7"
"5307","7"
"6764","7"
"6763","7"
"6762","7"
"7075","7"
"7074","7"
"7073","7"
"7072","7"
"7071","7"
"8975","7"
"8974","7"
"8973","7"
"4864","7"
"4863","7"
"4862","7"
"5077","7"
"5076","7"
"5075","7"
"5074","7"
"5073","7"
"6343","7"
"6342","7"
"6341","7"
"6862","7"
"4244","6"
"10039","9"
"10038","9"
"10879","9"
"7397","6"
"10878","9"
"10877","9"
"10876","9"
"10875","9"
"13227","9"
"13226","9"
"4242","6"
"13225","9"
"13224","9"
"13223","9"
"9654","9"
"7383","6"
"9653","9"
"9652","9"
"9651","9"
"9650","9"
"10999","9"
"10998","9"
"4801","6"
"10997","9"
"5733","6"
"5732","6"
"10996","9"
"10995","9"
"6704","6"
"13460","9"
"4221","6"
"4220","6"
"13459","9"
"13458","9"
"5316","6"
"13457","9"
"13456","9"
"6245","6"
"9852","9"
"5139","6"
"5137","6"
"5469","6"
"5468","6"
"5141","6"
"5140","6"
"5138","6"
"5491","6"
"5489","6"
"5492","6"
"5490","6"
"7239","6"
"7241","6"
"7240","6"
"7076","6"
"7532","6"
"7422","6"
"7298","6"
"3989","4"
"3989","6"
"4059","6"
"9851","9"
"9850","9"
"9849","9"
"9848","9"
"4797","6"
"10561","9"
"10560","9"
"10559","9"
"10558","9"
"10557","9"
"5615","6"
"12972","9"
"12971","9"
"12970","9"
"12969","9"
"6668","6"
"12968","9"
"9868","9"
"9867","9"
"9866","9"
"9865","9"
"9864","9"
"10595","9"
"10594","9"
"7050","6"
"7049","6"
"7048","6"
"7047","6"
"4041","6"
"4044","6"
"4043","6"
"4042","6"
"4200","6"
"4199","6"
"4045","6"
"4038","6"
"10593","9"
"10592","9"
"10591","9"
"5313","6"
"13023","9"
"13022","9"
"6272","6"
"6271","6"
"6246","6"
"13021","9"
"13020","9"
"13019","9"
"10324","9"
"10323","9"
"10322","9"
"10321","9"
"1863","4"
"1863","6"
"1862","4"
"1862","6"
"1067","4"
"1067","6"
"1066","4"
"1066","6"
"804","4"
"804","6"
"803","4"
"803","6"
"1071","4"
"1071","6"
"1808","4"
"1808","6"
"1807","4"
"1807","6"
"1792","4"
"1792","6"
"1715","4"
"1715","6"
"1095","4"
"1095","6"
"6165","6"
"301","6"
"300","6"
"360","6"
"359","6"
"1911","6"
"1910","6"
"6199","6"
"6198","6"
"6128","6"
"6127","6"
"6236","6"
"6235","6"
"4082","6"
"4083","6"
"4238","6"
"4237","6"
"10320","9"
"5321","6"
"11238","9"
"11237","9"
"11236","9"
"11235","9"
"1969","4"
"1969","6"
"1740","4"
"1740","6"
"11234","9"
"11233","9"
"6233","6"
"5323","6"
"12379","9"
"12378","9"
"12377","9"
"6256","6"
"6255","6"
"6250","6"
"12376","9"
"12375","9"
"4138","6"
"4047","6"
"4785","6"
"4791","6"
"4790","6"
"4314","6"
"4214","6"
"5499","6"
"5513","6"
"5512","6"
"5500","6"
"6202","6"
"5936","6"
"7596","6"
"9077","6"
"5769","6"
"5770","6"
"3994","6"
"7385","6"
"6211","6"
"4989","6"
"4981","6"
"13905","9"
"13904","9"
"13903","9"
"13902","9"
"6176","6"
"6175","6"
"13901","9"
"13993","9"
"7386","6"
"10057","9"
"3798","4"
"3798","6"
"3796","4"
"3796","6"
"1820","4"
"1820","6"
"1659","4"
"1659","6"
"771","4"
"771","6"
"596","4"
"596","6"
"389","4"
"389","6"
"388","4"
"388","6"
"368","4"
"368","6"
"199","4"
"199","6"
"3778","6"
"2397","6"
"3756","6"
"4351","6"
"5969","6"
"4359","6"
"4358","6"
"6078","6"
"6077","6"
"6023","6"
"6022","6"
"6021","6"
"7223","6"
"7222","6"
"7211","6"
"6079","6"
"7528","6"
"7527","6"
"7414","6"
"337","4"
"337","6"
"1989","4"
"1989","6"
"1988","4"
"1988","6"
"1846","4"
"1846","6"
"1597","4"
"1597","6"
"1596","4"
"1596","6"
"1586","4"
"1586","6"
"345","4"
"345","6"
"177","4"
"177","6"
"171","4"
"171","6"
"32","4"
"32","6"
"7412","6"
"7411","6"
"7410","6"
"7413","6"
"4236","6"
"4235","6"
"9901","9"
"9900","9"
"9899","9"
"9898","9"
"4248","6"
"9897","9"
"10633","9"
"10632","9"
"10631","9"
"10630","9"
"10629","9"
"7320","6"
"7319","6"
"13058","9"
"13057","9"
"13056","9"
"13055","9"
"13054","9"
"9617","9"
"9616","9"
"4334","6"
"4347","6"
"4346","6"
"4345","6"
"7597","6"
"9615","9"
"6277","6"
"4201","6"
"4204","6"
"6279","6"
"6278","6"
"10934","9"
"2297","6"
"2298","6"
"2403","6"
"2387","6"
"4154","6"
"4153","6"
"4094","6"
"2404","6"
"6006","6"
"6072","6"
"6071","6"
"6070","6"
"6010","6"
"7221","6"
"7220","6"
"6703","6"
"7420","6"
"7419","6"
"169","4"
"169","6"
"168","4"
"168","6"
"163","4"
"163","6"
"27","4"
"27","6"
"1851","4"
"1851","6"
"1720","4"
"1720","6"
"1590","4"
"1590","6"
"1589","4"
"1589","6"
"1076","4"
"1076","6"
"328","4"
"328","6"
"4241","6"
"10933","9"
"10932","9"
"10931","9"
"5504","6"
"5503","6"
"10930","9"
"6297","6"
"6296","6"
"13415","9"
"7376","6"
"13414","9"
"13413","9"
"13412","9"
"13411","9"
"10979","9"
"4846","7"
"4845","7"
"4844","7"
"5032","7"
"5031","7"
"5030","7"
"5029","7"
"5028","7"
"6322","7"
"6321","7"
"6320","7"
"6829","7"
"6828","7"
"6827","7"
"6826","7"
"6825","7"
"8151","7"
"8150","7"
"8149","7"
"8148","7"
"8147","7"
"5370","7"
"4701","7"
"4700","7"
"4699","7"
"4706","7"
"4705","7"
"4704","7"
"4703","7"
"4702","7"
"5715","7"
"5714","7"
"5713","7"
"6607","7"
"6606","7"
"6605","7"
"6604","7"
"6603","7"
"8743","7"
"8742","7"
"8741","7"
"8740","7"
"8739","7"
"4948","7"
"4947","7"
"4946","7"
"5254","7"
"5253","7"
"5252","7"
"5251","7"
"5250","7"
"6654","7"
"6653","7"
"6652","7"
"7005","7"
"7004","7"
"7003","7"
"7002","7"
"7001","7"
"8896","7"
"8895","7"
"8894","7"
"8893","7"
"8892","7"
"4962","7"
"4961","7"
"4960","7"
"9123","7"
"9122","7"
"5272","7"
"5271","7"
"5270","7"
"6716","7"
"6715","7"
"6714","7"
"7026","7"
"7025","7"
"7024","7"
"7023","7"
"7022","7"
"8923","7"
"8922","7"
"8921","7"
"8920","7"
"8919","7"
"4843","7"
"4842","7"
"4841","7"
"5027","7"
"5026","7"
"5025","7"
"4252","6"
"10978","9"
"10977","9"
"10976","9"
"10975","9"
"13262","9"
"13261","9"
"13260","9"
"13259","9"
"13258","9"
"10081","9"
"2023","6"
"2024","6"
"3761","6"
"10080","9"
"7214","6"
"7213","6"
"4166","6"
"4160","6"
"3825","6"
"7215","6"
"5938","6"
"5937","6"
"5777","6"
"4165","6"
"6062","6"
"6061","6"
"6073","6"
"6063","6"
"7228","6"
"7226","6"
"7236","6"
"7227","6"
"10079","9"
"10078","9"
"10329","9"
"10328","9"
"10327","9"
"10326","9"
"10325","9"
"11243","9"
"6159","6"
"3993","6"
"7369","6"
"11242","9"
"11241","9"
"6225","6"
"6224","6"
"6160","6"
"11240","9"
"11239","9"
"6162","6"
"7379","6"
"7378","6"
"7374","6"
"12386","9"
"3803","4"
"3803","6"
"3800","4"
"3800","6"
"1826","4"
"1826","6"
"1658","4"
"1658","6"
"381","4"
"381","6"
"367","4"
"367","6"
"197","4"
"197","6"
"4805","6"
"12385","9"
"5752","6"
"12384","9"
"12383","9"
"12382","9"
"4254","6"
"4293","6"
"4292","6"
"5359","6"
"5358","6"
"5357","6"
"4253","6"
"4225","6"
"4224","6"
"11476","9"
"10067","9"
"10066","9"
"10065","9"
"10064","9"
"10063","9"
"7334","6"
"7098","6"
"10944","9"
"10943","9"
"10942","9"
"10941","9"
"10940","9"
"13252","9"
"13251","9"
"13250","9"
"6212","6"
"4177","6"
"4175","6"
"4182","6"
"4181","6"
"4176","6"
"4058","6"
"6226","6"
"6222","6"
"6223","6"
"6221","6"
"6153","6"
"7329","6"
"8685","6"
"7506","6"
"3196","4"
"3196","6"
"2025","4"
"2025","6"
"1993","4"
"1993","6"
"636","4"
"636","6"
"574","4"
"574","6"
"573","4"
"573","6"
"364","4"
"364","6"
"204","4"
"204","6"
"116","4"
"116","6"
"114","4"
"114","6"
"3758","6"
"3757","6"
"4407","6"
"13249","9"
"13248","9"
"12243","9"
"10403","9"
"10402","9"
"10401","9"
"10400","9"
"10399","9"
"7364","6"
"7363","6"
"7362","6"
"11318","9"
"11317","9"
"11316","9"
"11315","9"
"11314","9"
"12466","9"
"1992","4"
"1992","6"
"1847","4"
"1847","6"
"1602","4"
"1602","6"
"1587","4"
"1587","6"
"344","4"
"344","6"
"343","4"
"343","6"
"339","4"
"339","6"
"194","4"
"194","6"
"187","4"
"187","6"
"174","4"
"174","6"
"173","4"
"173","6"
"172","4"
"172","6"
"33","4"
"33","6"
"24","4"
"24","6"
"6102","6"
"6103","6"
"893","6"
"886","6"
"1352","6"
"894","6"
"2374","6"
"2375","6"
"4023","6"
"12465","9"
"4795","6"
"12464","9"
"5716","6"
"5711","6"
"12463","9"
"12462","9"
"7103","6"
"6266","6"
"6265","6"
"13980","9"
"13979","9"
"7408","6"
"10341","9"
"10340","9"
"2392","6"
"2391","6"
"2369","6"
"10339","9"
"10338","9"
"10337","9"
"11258","9"
"11257","9"
"11256","9"
"11255","9"
"11254","9"
"12401","9"
"12400","9"
"12399","9"
"12398","9"
"1723","4"
"1723","6"
"1722","4"
"1722","6"
"1613","4"
"1613","6"
"1075","4"
"1075","6"
"1074","4"
"1074","6"
"742","4"
"742","6"
"685","4"
"685","6"
"334","4"
"334","6"
"333","4"
"333","6"
"162","4"
"162","6"
"161","4"
"161","6"
"10056","9"
"10055","9"
"10054","9"
"5336","6"
"10053","9"
"10924","9"
"10923","9"
"10922","9"
"7087","6"
"6247","6"
"10921","9"
